"id","ativo","name","tipo","timeframe","setup","identificadoEm","analise","nivelDeEntrada","stopLoss","filePath","nivelDeAlvo","periodoDeAlvo","tipoMercado","userId","profit","createdAt","mt5_order","mt5_ticket","status","riscoLoss","riscoProfit","type"
"606830445262320301_market",GBPJPY,Great Britain Pound vs Japanese Yen,compra,"60",Canal ascendente,2025-09-18 02:09:20.529,Canal ascendente identificado(a) em 9/17 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 201.57 no próximo intervalo de 21 horas.,200.313,199.59,https://component.autochartist.com/to/resources/charts/ChartPattern_606830445262320301.png?account_type=LIVE&broker_id=958&expire=1758420559&locale=pt-BR&user=BlackBots&token=bf3e367a18c51c0decdb2637b7a1368c&width=240&height=180,201.57,"21 horas",Internacional,BlackBots - Trade Ideas,28.79,2025-09-18 02:09:20.530,"180902304","149341906",EXPIRADA,98.33,170.96,A mercado
"606836342834076301_pending",LTCUSD,Litecoin vs US Dollar,venda,"60",Cunha ascendente,2025-09-18 23:08:46.961,Cunha ascendente identificado(a) em 9/18 22:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 117.1033 no próximo intervalo de 6 horas.,118.02,119.0,https://component.autochartist.com/to/resources/charts/ChartPattern_606836342834076301.png?account_type=LIVE&broker_id=958&expire=1758496125&locale=pt-BR&user=BlackBots&token=520e101ec2520d69e6a14aab92ade225&width=240&height=180,117.1033,"6 horas",Internacional,BlackBots - Trade Ideas,-24.5,2025-09-18 23:08:46.962,"181158615","0",FECHADO,24.5,22.92,Apregoado
"606836342834076301_market",LTCUSD,Litecoin vs US Dollar,venda,"60",Cunha ascendente,2025-09-18 23:08:46.925,Cunha ascendente identificado(a) em 9/18 22:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 117.1033 no próximo intervalo de 6 horas.,117.54,119.0,https://component.autochartist.com/to/resources/charts/ChartPattern_606836342834076301.png?account_type=LIVE&broker_id=958&expire=1758496125&locale=pt-BR&user=BlackBots&token=520e101ec2520d69e6a14aab92ade225&width=240&height=180,117.1033,"6 horas",Internacional,BlackBots - Trade Ideas,-36.5,2025-09-18 23:08:46.926,"181158614","149549163",FECHADO,36.5,10.92,A mercado
"606835170049111303_pending",EURCHF,Euro vs Swiss Franc,compra,"60",Resistência,2025-09-18 22:09:11.185,Aproximando-se do nível de Resistência de 0.9358 identificado em 9/18 17:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até a resistência de 0.9358 no próximo intervalo de 3 dias.,0.9339,0.9327,https://component.autochartist.com/to/resources/charts/KeyLevel_606835170049111303.png?account_type=LIVE&broker_id=958&expire=1758492546&locale=pt-BR&user=BlackBots&token=50192b24652a4b949771078004954547&width=240&height=180,0.9358,"3 dias",Internacional,BlackBots - Trade Ideas,-99.69,2025-09-18 22:09:11.185,"181155831","0",FECHADO,99.91,158.19,Apregoado
"606835168833598301_market",LTCUSD,Litecoin vs US Dollar,compra,"60",Canal ascendente,2025-09-18 22:09:12.517,Canal ascendente identificado(a) em 9/18 17:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 120.0720 no próximo intervalo de 6 horas.,118.38,115.31,https://component.autochartist.com/to/resources/charts/ChartPattern_606835168833598301.png?account_type=LIVE&broker_id=958&expire=1758492546&page_offset=20&locale=pt-BR&user=BlackBots&token=50192b24652a4b949771078004954547&width=240&height=180,120.072,"6 horas",Internacional,BlackBots - Trade Ideas,-48.0,2025-09-18 22:09:12.517,"181155832","149546890",EXPIRADA,76.75,42.3,A mercado
"606835168833598301_pending",LTCUSD,Litecoin vs US Dollar,compra,"60",Canal ascendente,2025-09-18 22:09:12.572,Canal ascendente identificado(a) em 9/18 17:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 120.0720 no próximo intervalo de 6 horas.,117.74,115.31,https://component.autochartist.com/to/resources/charts/ChartPattern_606835168833598301.png?account_type=LIVE&broker_id=958&expire=1758492546&page_offset=20&locale=pt-BR&user=BlackBots&token=50192b24652a4b949771078004954547&width=240&height=180,120.072,"6 horas",Internacional,BlackBots - Trade Ideas,-32.5,2025-09-18 22:09:12.572,"181155833","0",EXPIRADA,60.75,58.3,Apregoado
"606835170049111303_market",EURCHF,Euro vs Swiss Franc,compra,"60",Resistência,2025-09-18 22:09:11.147,Aproximando-se do nível de Resistência de 0.9358 identificado em 9/18 17:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até a resistência de 0.9358 no próximo intervalo de 3 dias.,0.9345,0.9327,https://component.autochartist.com/to/resources/charts/KeyLevel_606835170049111303.png?account_type=LIVE&broker_id=958&expire=1758492546&locale=pt-BR&user=BlackBots&token=50192b24652a4b949771078004954547&width=240&height=180,0.9358,"3 dias",Internacional,BlackBots - Trade Ideas,-99.69,2025-09-18 22:09:11.148,"181155830","149546889",FECHADO,99.91,72.16,A mercado
"556c7a81-0cd9-411b-87c2-c9bd57104581_pending",XAGUSD,XAGUSD,compra,"1440",PC,2025-09-18 22:01:06.248,"Correção para a mm21 ascendente. Expectativa de retomada do movimento de alta caso supere máxima do candle anterior.

",41.97,41.13,https://firebasestorage.googleapis.com/v0/b/blackbots-59708.appspot.com/o/trades%2F9SGc51UbDeajiTOpQdZ5qeoUMLk2%2F1758230314480-43.png?alt=media&token=4e156d99-1739-4bd6-8c1d-cbe1b31a096d,45.0,"2025-09-19 17:00:00",Internacional,Método Palex,0.0,2025-09-18 22:01:06.250,"181155247","0",EXPIRADA,84.0,303.0,Apregoado
"606873143345005301_pending",EURJPY,Euro vs Japanese Yen,compra,"60",Canal ascendente,2025-09-25 10:03:15.446,Canal ascendente identificado(a) em 9/25 10:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 175.04 no próximo intervalo de 1 dia.,174.77,174.5,https://component.autochartist.com/to/resources/charts/ChartPattern_606873143345005301.png?account_type=LIVE&broker_id=958&expire=1759053793&locale=pt-BR&user=BlackBots&token=6e98e5b59be78a62dcfca0e1c79576e5&width=240&height=180,175.04,"1 dia",Internacional,BlackBots - Trade Ideas,-99.68,2025-09-25 10:03:15.446,"182445553","0",FECHADO,99.82,99.82,Apregoado
"606834224278859301_market",AUDUSD,Australian Dollar vs US Dollar,venda,"60",Cunha descendente,2025-09-18 13:09:20.233,Cunha descendente identificado(a) em 9/18 13:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 0.6586 no próximo intervalo de 10 horas.,0.66307,0.6658,https://component.autochartist.com/to/resources/charts/ChartPattern_606834224278859301.png?account_type=LIVE&broker_id=958&expire=1758460157&locale=pt-BR&user=BlackBots&token=ef4709874d188aeeb077e4cf8fba1040&width=240&height=180,0.6586,"10 horas",Internacional,BlackBots - Trade Ideas,61.05,2025-09-18 13:09:20.234,"181053206","149460216",EXPIRADA,101.01,165.39,A mercado
"606835872102999301_market",AUS200,S&P/ASX200 Index,venda,"60",Bandeira,2025-09-18 20:04:14.573,"Bandeira identificado(a) em 9/18 20:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 8,760.14 no próximo intervalo de 3 horas.",8792.6,8814.6,https://component.autochartist.com/to/resources/charts/ChartPattern_606835872102999301.png?account_type=LIVE&broker_id=958&expire=1758485053&locale=pt-BR&user=BlackBots&token=b980926be9f578eaaa88be363bef8579&width=240&height=180,8760.14,"3 horas",Internacional,BlackBots - Trade Ideas,-16.89,2025-09-18 20:04:14.574,"181149003","149540952",EXPIRADA,100.37,148.06,A mercado
"606836124864839303_market",EUSTX50,EU Stock 50,compra,"1440",Resistência,2025-09-19 00:15:40.572,"Aproximando-se do nível de Resistência de 5,543.7000 identificado em 9/18 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até a resistência de 5,543.7000 no próximo intervalo de 36 dias.",5460.6,5414.808,https://component.autochartist.com/to/resources/charts/KeyLevel_606836124864839303.png?account_type=LIVE&broker_id=958&expire=1758500139&locale=pt-BR&user=BlackBots&token=f8d25055c7b3dd31367a2be5484db770&width=240&height=180,5543.7002,"36 dias",Internacional,BlackBots - Trade Ideas,,2025-09-19 00:15:40.574,"181163671","149553548",ABERTO,102.48,185.96,A mercado
"606836124864839303_pending",EUSTX50,EU Stock 50,compra,"1440",Resistência,2025-09-19 00:15:40.604,"Aproximando-se do nível de Resistência de 5,543.7000 identificado em 9/18 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até a resistência de 5,543.7000 no próximo intervalo de 36 dias.",5456.5,5414.808,https://component.autochartist.com/to/resources/charts/KeyLevel_606836124864839303.png?account_type=LIVE&broker_id=958&expire=1758500139&locale=pt-BR&user=BlackBots&token=f8d25055c7b3dd31367a2be5484db770&width=240&height=180,5543.7002,"36 dias",Internacional,BlackBots - Trade Ideas,,2025-09-19 00:15:40.606,"181163672","0",ABERTO,98.21,205.41,Apregoado
"606836124830536301_market",GER40,Germany DAX 40 Index,compra,"1440",Rectângulo,2025-09-19 00:15:41.191,"Rectângulo identificado(a) em 9/18 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 24,482.6036 no próximo intervalo de 11 dias.",23707.9,23285.2,https://component.autochartist.com/to/resources/charts/ChartPattern_606836124830536301.png?account_type=LIVE&broker_id=958&expire=1758500139&locale=pt-BR&user=BlackBots&token=f8d25055c7b3dd31367a2be5484db770&width=240&height=180,24482.6036,"11 dias",Internacional,BlackBots - Trade Ideas,,2025-09-19 00:15:41.192,"181163674","149553550",ABERTO,99.58,182.49,A mercado
ca8831d8-5afb-46b2-88fb-cbbb93bccb30_market,USDX,USDX,venda,"1440",PC,2025-09-19 00:00:54.742,"Correção para a mm21 ascendente. Expectativa de retomada do movimento de alta caso supere máxima do candle anterior.

",97.364,97.64,https://firebasestorage.googleapis.com/v0/b/blackbots-59708.appspot.com/o/trades%2F9SGc51UbDeajiTOpQdZ5qeoUMLk2%2F1758231245134-47.png?alt=media&token=e3613296-0a13-45de-ada3-2cc66390bf62,95.0,"2025-09-19 18:32:00",Internacional,Método Palex,-99.36,2025-09-19 00:00:54.746,"181161787","149551851",FECHADO,99.36,851.04,A mercado
"606835636156400301_pending",US500,US SPX 500,compra,"60",Cunha ascendente,2025-09-19 00:08:56.177,"Cunha ascendente identificado(a) em 9/18 19:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 6,674.0 no próximo intervalo de 12 horas.",6645.8,6612.5,https://component.autochartist.com/to/resources/charts/ChartPattern_606835636156400301.png?account_type=LIVE&broker_id=958&expire=1758499731&locale=pt-BR&user=BlackBots&token=c39399793e3dedc91c1dc19cb543deec&width=240&height=180,6674.0,"12 horas",Internacional,BlackBots - Trade Ideas,-6.0,2025-09-19 00:08:56.180,"181162665","0",EXPIRADA,99.9,84.6,Apregoado
"606835636156400301_market",US500,US SPX 500,compra,"60",Cunha ascendente,2025-09-19 00:08:56.144,"Cunha ascendente identificado(a) em 9/18 19:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 6,674.0 no próximo intervalo de 12 horas.",6647.8,6612.5,https://component.autochartist.com/to/resources/charts/ChartPattern_606835636156400301.png?account_type=LIVE&broker_id=958&expire=1758499731&locale=pt-BR&user=BlackBots&token=c39399793e3dedc91c1dc19cb543deec&width=240&height=180,6674.0,"12 horas",Internacional,BlackBots - Trade Ideas,-11.2,2025-09-19 00:08:56.145,"181162664","149552644",EXPIRADA,98.84,73.36,A mercado
dacea304-501f-4188-ab6d-cb6399fb6c50_pending,Cocoa,Cocoa,venda,"1440",Rompimento,2025-09-19 12:39:34.197,Expectativa de perda de suporte gráfico diário,7776.0,8303.0,https://firebasestorage.googleapis.com/v0/b/blackbots-59708.appspot.com/o/trades%2F9SGc51UbDeajiTOpQdZ5qeoUMLk2%2F1758285545133-50.png?alt=media&token=c3e83e0f-ab65-4e77-8686-858424fe1b67,7532.0,"2025-09-22 18:00:00",Internacional,Método Palex,244.0,2025-09-19 12:39:34.197,"181289406","0",FECHADO,527.0,244.0,Apregoado
ca8831d8-5afb-46b2-88fb-cbbb93bccb30_pending,USDX,USDX,venda,"1440",PC,2025-09-19 00:00:54.780,"Correção para a mm21 ascendente. Expectativa de retomada do movimento de alta caso supere máxima do candle anterior.

",96.857,97.64,https://firebasestorage.googleapis.com/v0/b/blackbots-59708.appspot.com/o/trades%2F9SGc51UbDeajiTOpQdZ5qeoUMLk2%2F1758231245134-47.png?alt=media&token=e3613296-0a13-45de-ada3-2cc66390bf62,95.0,"2025-09-19 18:32:00",Internacional,Método Palex,0.0,2025-09-19 00:00:54.783,"181161788","0",EXPIRADA,101.79,241.41,Apregoado
f38f7db3-824f-490b-afe1-a26d514701cb_pending,Cattle,Cattle,compra,"10080",PC,2025-09-15 15:58:54.331,"Correção para a mm21 ascendente. Expectativa de retomada do movimento de alta caso supere máxima do candle anterior.

",2.397,2.312,https://firebasestorage.googleapis.com/v0/b/blackbots-59708.appspot.com/o/trades%2F9SGc51UbDeajiTOpQdZ5qeoUMLk2%2F1757951843410-22.png?alt=media&token=5e1638bb-0b20-4da3-83d0-e0e774364305,2.6,"2025-09-19 18:00:00",Internacional,Método Palex,0.0,2025-09-15 15:58:54.332,"180263652","0",EXPIRADA,85.0,203.0,Apregoado
"606836124830536301_pending",GER40,Germany DAX 40 Index,compra,"1440",Rectângulo,2025-09-19 00:15:41.224,"Rectângulo identificado(a) em 9/18 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 24,482.6036 no próximo intervalo de 11 dias.",23722.6,23285.2,https://component.autochartist.com/to/resources/charts/ChartPattern_606836124830536301.png?account_type=LIVE&broker_id=958&expire=1758500139&locale=pt-BR&user=BlackBots&token=f8d25055c7b3dd31367a2be5484db770&width=240&height=180,24482.6036,"11 dias",Internacional,BlackBots - Trade Ideas,,2025-09-19 00:15:41.225,"181163675","0",ABERTO,103.04,179.02,Apregoado
"606835166721858301_market",US500,US SPX 500,compra,"60",Cunha ascendente,2025-09-18 17:08:21.250,"Cunha ascendente identificado(a) em 9/18 17:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 6,692.2 no próximo intervalo de 9 horas.",6651.2,6612.5,https://component.autochartist.com/to/resources/charts/ChartPattern_606835166721858301.png?account_type=LIVE&broker_id=958&expire=1758474498&locale=pt-BR&user=BlackBots&token=5e8cb2ab59ee04ecdbe332535bd68586&width=240&height=180,6692.2,"9 horas",Internacional,BlackBots - Trade Ideas,-27.56,2025-09-18 17:08:21.251,"181133423","149527650",EXPIRADA,100.62,106.6,A mercado
"606837286315541303_market",USDCHF,US Dollar vs Swiss Franc,compra,"60",Resistência,2025-09-19 02:03:41.826,Aproximando-se do nível de Resistência de 0.7944 identificado em 9/19 02:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até a resistência de 0.7944 no próximo intervalo de 1 dia.,0.7935,0.7926,https://component.autochartist.com/to/resources/charts/KeyLevel_606837286315541303.png?account_type=LIVE&broker_id=958&expire=1758506620&locale=pt-BR&user=BlackBots&token=344e4455b927fd207574e08ffd0d4030&width=240&height=180,0.7944,"1 dia",Internacional,BlackBots - Trade Ideas,-99.92,2025-09-19 02:03:41.826,"181181125","149568694",FECHADO,99.92,99.7,A mercado
"606837048454179301_pending",ETHUSD,Ether vs US Dollar,compra,"60",Flâmula,2025-09-19 01:03:27.450,"Flâmula identificado(a) em 9/19 01:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 4,630.9394 no próximo intervalo de 5 horas.",4614.12,4571.36,https://component.autochartist.com/to/resources/charts/ChartPattern_606837048454179301.png?account_type=LIVE&broker_id=958&expire=1758503005&locale=pt-BR&user=BlackBots&token=82abc8646c7f7df46a1f3535cf489c52&width=240&height=180,4630.9394,"5 horas",Internacional,BlackBots - Trade Ideas,-99.63,2025-09-19 01:03:27.454,"181169878","0",FECHADO,99.63,39.19,Apregoado
"606837048454179301_market",ETHUSD,Ether vs US Dollar,compra,"60",Flâmula,2025-09-19 01:03:27.403,"Flâmula identificado(a) em 9/19 01:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 4,630.9394 no próximo intervalo de 5 horas.",4610.17,4571.36,https://component.autochartist.com/to/resources/charts/ChartPattern_606837048454179301.png?account_type=LIVE&broker_id=958&expire=1758503005&locale=pt-BR&user=BlackBots&token=82abc8646c7f7df46a1f3535cf489c52&width=240&height=180,4630.9394,"5 horas",Internacional,BlackBots - Trade Ideas,-99.35,2025-09-19 01:03:27.408,"181169877","149558920",FECHADO,99.35,53.17,A mercado
"606837513583881303_market",XAGUSD,Silver vs US Dollar,compra,"60",Resistência,2025-09-19 03:03:31.801,Rompeu o nível de Resistência de 41.92 em 9/19 03:00. Previsão de possível movimento de alta no próximo intervalo de 5 horas até 42.21.,42.023,41.76,https://component.autochartist.com/to/resources/charts/KeyLevel_606837513583881303.png?account_type=LIVE&broker_id=958&expire=1758510210&locale=pt-BR&user=BlackBots&token=d03f9278eb7da5c8a62e594523b257f4&width=240&height=180,42.21,"5 horas",Internacional,BlackBots - Trade Ideas,74.8,2025-09-19 03:03:31.802,"181189278","149575852",FECHADO,105.2,74.8,A mercado
